antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedent_size,consequent_size,rule_size
"slow, no_hints, no_wrongs, gave_up, open","no_answer, no_explanation",0.08124178522430653,0.8811546018597173,0.08124178522430653,1.0,1.1348746268696255,1.0,0.009655212310610048,inf,0.12935437880062686,0.09219924069265713,1.0,0.5460996203463285,40,25,65
"slow, no_wrongs, open, gave_up","no_answer, no_explanation",0.08124178522430653,0.8811546018597173,0.08124178522430653,1.0,1.1348746268696255,1.0,0.009655212310610048,inf,0.12935437880062686,0.09219924069265713,1.0,0.5460996203463285,30,25,55
"no_hints, gave_up, medium","no_answer, no_explanation",0.09420004983573853,0.8811546018597173,0.09419927176019556,0.9999917401790729,1.1348652530084327,1.0,0.011194464352019845,14388.374661991615,0.13119687175892938,0.10690426899182812,0.9999304994467066,0.5534480517846576,25,25,50
"gave_up, medium","no_answer, no_explanation",0.09420004983573853,0.8811546018597173,0.09419927176019556,0.9999917401790729,1.1348652530084327,1.0,0.011194464352019845,14388.374661991615,0.13119687175892938,0.10690426899182812,0.9999304994467066,0.5534480517846576,15,25,40
"slow, no_wrongs, gave_up","no_answer, no_explanation",0.08409284853261761,0.8811546018597173,0.08409207045707465,0.9999907474231573,1.1348641263549335,1.0,0.009993269989066467,12844.572940137192,0.12974813541284413,0.09543387281282106,0.9999221461075692,0.547712352252912,24,25,49
"slow, no_wrongs, no_hints, gave_up","no_answer, no_explanation",0.08409284853261761,0.8811546018597173,0.08409207045707465,0.9999907474231573,1.1348641263549335,1.0,0.009993269989066467,12844.572940137192,0.12974813541284413,0.09543387281282106,0.9999221461075692,0.547712352252912,34,25,59
"no_wrongs, no_hints, gave_up","no_answer, no_explanation",0.2998273255851274,0.8811546018597173,0.29982362972629834,0.9999876733755941,1.1348606376963521,1.0,0.03562940202367154,9641.357944167914,0.16972175677075896,0.34026080274405585,0.9998962801707196,0.6701249516439618,28,25,53
"no_wrongs, gave_up","no_answer, no_explanation",0.2998273255851274,0.8811546018597173,0.29982362972629834,0.9999876733755941,1.1348606376963521,1.0,0.03562940202367154,9641.357944167914,0.16972175677075896,0.34026080274405585,0.9998962801707196,0.6701249516439618,18,25,43
"slow, no_hints, gave_up","no_answer, no_explanation",0.08460774002317498,0.8811546018597173,0.08460618387208906,0.9999816074618528,1.1348537536447585,1.0,0.010053684397717838,6461.609441248229,0.12981231802809381,0.09601724178275761,0.999845239795272,0.5479995094072764,23,25,48
"slow, gave_up","no_answer, no_explanation",0.08460774002317498,0.8811546018597173,0.08460618387208906,0.9999816074618528,1.1348537536447585,1.0,0.010053684397717838,6461.609441248229,0.12981231802809381,0.09601724178275761,0.999845239795272,0.5479995094072764,13,25,38
"no_hints, gave_up","no_answer, no_explanation",0.30217166719608224,0.8811546018597173,0.3021656371106243,0.9999800441731883,1.1348519795081187,1.0,0.035905682009173434,5955.423408999529,0.17028230015150356,0.3429177679483809,0.9998320858264269,0.6714500794209654,17,25,42
gave_up,"no_answer, no_explanation",0.30217166719608224,0.8811546018597173,0.3021656371106243,0.9999800441731883,1.1348519795081187,1.0,0.035905682009173434,5955.423408999529,0.17028230015150356,0.3429177679483809,0.9998320858264269,0.6714500794209654,7,25,32
"no_wrongs, no_hints, gave_up, fast","no_answer, no_explanation",0.12226912504821637,0.8811546018597173,0.12226620726493025,0.9999761363853306,1.1348475446588318,1.0,0.01452820506333316,4980.192639989315,0.13537676923022915,0.13875635688209959,0.9997992045544644,0.5693664763669413,34,25,59
"no_wrongs, fast, gave_up","no_answer, no_explanation",0.12226912504821637,0.8811546018597173,0.12226620726493025,0.9999761363853306,1.1348475446588318,1.0,0.01452820506333316,4980.192639989315,0.13537676923022915,0.13875635688209959,0.9997992045544644,0.5693664763669413,24,25,49
"fast, gave_up","no_answer, no_explanation",0.12336387733716872,0.8811546018597173,0.12336018147833964,0.9999700409965312,1.1348406271567424,1.0,0.014657533259435737,3966.9342895211,0.13553970200850582,0.13999775272812845,0.9997479161672425,0.5699841904611656,13,25,38
"no_hints, gave_up, fast","no_answer, no_explanation",0.12336387733716872,0.8811546018597173,0.12336018147833964,0.9999700409965312,1.1348406271567424,1.0,0.014657533259435737,3966.9342895211,0.13553970200850582,0.13999775272812845,0.9997479161672425,0.5699841904611656,23,25,48
"no_hints, mc, no_wrongs, correct_first_try, fast","no_answer, no_explanation",0.06028412595564697,0.8811546018597173,0.06025825494384337,0.999570848687055,1.1343875939334764,1.0,0.007138619938934214,276.9312234529359,0.126066921295543,0.0683835568297134,0.996388995117519,0.533978206641132,48,25,73
"correct_first_try, fast, mc","no_answer, no_explanation",0.06028412595564697,0.8811546018597173,0.06025825494384337,0.999570848687055,1.1343875939334764,1.0,0.007138619938934214,276.9312234529359,0.126066921295543,0.0683835568297134,0.996388995117519,0.533978206641132,27,25,52
"no_wrongs, correct_first_try, fast, mc","no_answer, no_explanation",0.06028412595564697,0.8811546018597173,0.06025825494384337,0.999570848687055,1.1343875939334764,1.0,0.007138619938934214,276.9312234529359,0.126066921295543,0.0683835568297134,0.996388995117519,0.533978206641132,38,25,63
"no_hints, correct_first_try, fast, mc","no_answer, no_explanation",0.06028412595564697,0.8811546018597173,0.06025825494384337,0.999570848687055,1.1343875939334764,1.0,0.007138619938934214,276.9312234529359,0.126066921295543,0.0683835568297134,0.996388995117519,0.533978206641132,37,25,62
"no_wrongs, no_hints, correct_first_try, mc","no_answer, no_explanation",0.08261022558549698,0.8811546018597173,0.08256023423186146,0.9993948527160988,1.134187860571607,1.0,0.009767853796531431,196.3908643431925,0.1289657354473187,0.09369019960597548,0.9949081134535235,0.5465451838671258,42,25,67
"no_hints, correct_first_try, mc","no_answer, no_explanation",0.08261022558549698,0.8811546018597173,0.08256023423186146,0.9993948527160988,1.134187860571607,1.0,0.009767853796531431,196.3908643431925,0.1289657354473187,0.09369019960597548,0.9949081134535235,0.5465451838671258,31,25,56
"no_wrongs, correct_first_try, mc","no_answer, no_explanation",0.08261022558549698,0.8811546018597173,0.08256023423186146,0.9993948527160988,1.134187860571607,1.0,0.009767853796531431,196.3908643431925,0.1289657354473187,0.09369019960597548,0.9949081134535235,0.5465451838671258,32,25,57
"correct_first_try, mc","no_answer, no_explanation",0.08261022558549698,0.8811546018597173,0.08256023423186146,0.9993948527160988,1.134187860571607,1.0,0.009767853796531431,196.3908643431925,0.1289657354473187,0.09369019960597548,0.9949081134535235,0.5465451838671258,21,25,46
"slow, open","no_hints, no_answer, no_explanation",0.08347953048587511,0.8757829628299697,0.08288041231779172,0.9928231727634745,1.1336406563051944,1.0,0.009770461773217234,17.308071251575484,0.12862370582098964,0.09457109417778688,0.9422234872121309,0.5437294812457657,10,35,45
"correct_first_try, fast","no_answer, no_explanation",0.33928606511441894,0.8811546018597173,0.33877856534151973,0.9985042127423416,1.133177095863714,1.0,0.03981508771907377,79.45340992296536,0.17787638140938833,0.38424988974141794,0.9874140077692127,0.691487705337863,23,25,48
"no_wrongs, correct_first_try, fast","no_answer, no_explanation",0.33928606511441894,0.8811546018597173,0.33877856534151973,0.9985042127423416,1.133177095863714,1.0,0.03981508771907377,79.45340992296536,0.17787638140938833,0.38424988974141794,0.9874140077692127,0.691487705337863,34,25,59
"no_wrongs, no_hints, correct_first_try, fast","no_answer, no_explanation",0.33928606511441894,0.8811546018597173,0.33877856534151973,0.9985042127423416,1.133177095863714,1.0,0.03981508771907377,79.45340992296536,0.17787638140938833,0.38424988974141794,0.9874140077692127,0.691487705337863,44,25,69
"no_hints, correct_first_try, fast","no_answer, no_explanation",0.33928606511441894,0.8811546018597173,0.33877856534151973,0.9985042127423416,1.133177095863714,1.0,0.03981508771907377,79.45340992296536,0.17787638140938833,0.38424988974141794,0.9874140077692127,0.691487705337863,33,25,58
"open, fast, no_explanation","no_hints, no_answer",0.12648882323660363,0.8788551941113687,0.12595681408410103,0.9957940224370065,1.1330581296090279,1.0,0.014791454785577154,28.80300811743055,0.1344376018899782,0.14323248463999547,0.9652814040838035,0.5695566059549598,26,19,45
"open, fast","no_hints, no_answer",0.12649096294434678,0.8788551941113687,0.12595817571630122,0.9957879423506327,1.1330512114199853,1.0,0.014790935924513388,28.761431104066066,0.13443176208112176,0.14323390629520735,0.9652312154989177,0.5695543405742026,10,19,29
"no_wrongs, no_hints, open, medium","no_answer, no_explanation",0.09207084611241363,0.8811546018597173,0.09191600907936351,0.9983182838043969,1.1329660898296399,1.0,0.010787359330292373,70.66911673385113,0.12926234323520697,0.10429481975688598,0.985849547210755,0.5513157151558423,33,25,58
"no_wrongs, open, medium","no_answer, no_explanation",0.09207123515018512,0.8811546018597173,0.09191600907936351,0.9983140655105973,1.132961302595038,1.0,0.01078701652786973,70.49229901120822,0.12925829090165147,0.10429477371788476,0.9858140532508238,0.5513136060089425,23,25,48
"slow, no_wrongs, no_hints, open","no_answer, no_explanation",0.08271857260485492,0.8811546018597173,0.08257209988389168,0.9982292644039816,1.1328650639708093,1.0,0.009684248973856627,67.11639976488611,0.12785862119653163,0.09369340656163293,0.9851005118942154,0.5459691227247774,31,25,56
"slow, no_wrongs, open","no_answer, no_explanation",0.08271973971816937,0.8811546018597173,0.0825726834405489,0.9982222347637758,1.1328570862105036,1.0,0.009683804123245918,66.85100806262766,0.12785200706414507,0.09369400667538648,0.985041362441937,0.5459659390364963,21,25,46
"no_hints, correct_first_try, fast, numeric","no_answer, no_explanation",0.21078066458933464,0.8811546018597173,0.21038520769462246,0.9981238464377999,1.1327454277957736,1.0,0.02465485510868068,63.345240248308706,0.1484873774437482,0.23865372772123966,0.9842134942407658,0.6184423402595616,42,25,67
"numeric, no_hints, no_wrongs, correct_first_try, fast","no_answer, no_explanation",0.21078066458933464,0.8811546018597173,0.21038520769462246,0.9981238464377999,1.1327454277957736,1.0,0.02465485510868068,63.345240248308706,0.1484873774437482,0.23865372772123966,0.9842134942407658,0.6184423402595616,53,25,78
"correct_first_try, fast, numeric","no_answer, no_explanation",0.21078066458933464,0.8811546018597173,0.21038520769462246,0.9981238464377999,1.1327454277957736,1.0,0.02465485510868068,63.345240248308706,0.1484873774437482,0.23865372772123966,0.9842134942407658,0.6184423402595616,32,25,57
"no_wrongs, correct_first_try, fast, numeric","no_answer, no_explanation",0.21078066458933464,0.8811546018597173,0.21038520769462246,0.9981238464377999,1.1327454277957736,1.0,0.02465485510868068,63.345240248308706,0.1484873774437482,0.23865372772123966,0.9842134942407658,0.6184423402595616,43,25,68
"no_wrongs, no_hints, open","no_answer, no_explanation",0.3007557642267709,0.8811546018597173,0.30014555848220026,0.9979710921047865,1.1325720707790923,1.0,0.03513323279794495,58.57604399916721,0.16740071065993498,0.34039185494109375,0.9829281745278972,0.6692993353969244,25,25,50
"no_wrongs, open","no_answer, no_explanation",0.3007580984533998,0.8811546018597173,0.3001461420388575,0.9979652869941351,1.1325654827063076,1.0,0.03513175954006631,58.40892440246908,0.1673939243124435,0.34039184092701974,0.9828793286260596,0.6692967639734205,15,25,40
correct_first_try,"no_answer, no_explanation",0.48477704926132426,0.8811546018597173,0.48373656774149376,0.9978536906369311,1.1324388348320658,1.0,0.056573039908903056,55.37197954089455,0.22698930570524584,0.5483328765428805,0.9819403241803654,0.7734170237278761,17,25,42
"no_wrongs, no_hints, correct_first_try","no_answer, no_explanation",0.48477704926132426,0.8811546018597173,0.48373656774149376,0.9978536906369311,1.1324388348320658,1.0,0.056573039908903056,55.37197954089455,0.22698930570524584,0.5483328765428805,0.9819403241803654,0.7734170237278761,38,25,63
"no_hints, correct_first_try","no_answer, no_explanation",0.48477704926132426,0.8811546018597173,0.48373656774149376,0.9978536906369311,1.1324388348320658,1.0,0.056573039908903056,55.37197954089455,0.22698930570524584,0.5483328765428805,0.9819403241803654,0.7734170237278761,27,25,52
"no_wrongs, correct_first_try","no_answer, no_explanation",0.48477704926132426,0.8811546018597173,0.48373656774149376,0.9978536906369311,1.1324388348320658,1.0,0.056573039908903056,55.37197954089455,0.22698930570524584,0.5483328765428805,0.9819403241803654,0.7734170237278761,28,25,53
"no_wrongs, no_hints, open, fast","no_answer, no_explanation",0.12596634550950234,0.8811546018597173,0.12565744951894506,0.9975477895361029,1.1320916754344044,1.0,0.014661624493795947,48.464599548038564,0.1334952141734879,0.14255547714159486,0.9793663826932317,0.5700766203361523,31,25,56
"no_wrongs, open, fast","no_answer, no_explanation",0.1259671235850453,0.8811546018597173,0.12565744951894506,0.9975416278685512,1.1320846827142408,1.0,0.014660938888950661,48.343127803942906,0.13348909052248598,0.1425553513067388,0.9793145366171686,0.5700735395023764,21,25,46
"no_wrongs, no_hints, correct_first_try, numeric","no_answer, no_explanation",0.3063129742735157,0.8811546018597173,0.3055551286946674,0.9975259109391441,1.1320668459698444,1.0,0.03564604180422182,48.03602263985163,0.16817373228095672,0.3464687788250687,0.9791822897682961,0.6721463368023026,47,25,72
"no_hints, correct_first_try, numeric","no_answer, no_explanation",0.3063129742735157,0.8811546018597173,0.3055551286946674,0.9975259109391441,1.1320668459698444,1.0,0.03564604180422182,48.03602263985163,0.16817373228095672,0.3464687788250687,0.9791822897682961,0.6721463368023026,36,25,61
"no_wrongs, correct_first_try, numeric","no_answer, no_explanation",0.3063129742735157,0.8811546018597173,0.3055551286946674,0.9975259109391441,1.1320668459698444,1.0,0.03564604180422182,48.03602263985163,0.16817373228095672,0.3464687788250687,0.9791822897682961,0.6721463368023026,37,25,62
"correct_first_try, numeric","no_answer, no_explanation",0.3063129742735157,0.8811546018597173,0.3055551286946674,0.9975259109391441,1.1320668459698444,1.0,0.03564604180422182,48.03602263985163,0.16817373228095672,0.3464687788250687,0.9791822897682961,0.6721463368023026,26,25,51
"no_wrongs, no_hints, correct_first_try, medium","no_answer, no_explanation",0.10368984819551638,0.8811546018597173,0.10341966146322164,0.9973942797969452,1.1319174611264569,1.0,0.01205287455960688,45.609424220203586,0.1300257026915224,0.11733237231553723,0.9780747067717415,0.5573813147555009,46,25,71
"correct_first_try, medium","no_answer, no_explanation",0.10368984819551638,0.8811546018597173,0.10341966146322164,0.9973942797969452,1.1319174611264569,1.0,0.01205287455960688,45.609424220203586,0.1300257026915224,0.11733237231553723,0.9780747067717415,0.5573813147555009,25,25,50
"no_hints, correct_first_try, medium","no_answer, no_explanation",0.10368984819551638,0.8811546018597173,0.10341966146322164,0.9973942797969452,1.1319174611264569,1.0,0.01205287455960688,45.609424220203586,0.1300257026915224,0.11733237231553723,0.9780747067717415,0.5573813147555009,35,25,60
"no_wrongs, correct_first_try, medium","no_answer, no_explanation",0.10368984819551638,0.8811546018597173,0.10341966146322164,0.9973942797969452,1.1319174611264569,1.0,0.01205287455960688,45.609424220203586,0.1300257026915224,0.11733237231553723,0.9780747067717415,0.5573813147555009,36,25,61
"open, no_explanation","no_hints, no_answer",0.3026212003410305,0.8788551941113687,0.3010039703249769,0.9946559262396979,1.1317631538212822,1.0,0.035043756557045114,22.668999591387173,0.16694356750659253,0.3418664367862309,0.9558868932010596,0.6685757251754223,20,19,39
"no_explanation, open, medium","no_hints, no_answer",0.09266354515726755,0.8788551941113687,0.09216674392308412,0.9946386550035371,1.1317435018509958,1.0,0.010728905956846169,22.59597283304012,0.12829591643860772,0.10481211666195864,0.9557443263280178,0.5497550100468754,28,19,47
open,"no_hints, no_answer",0.30263870704074725,0.8788551941113687,0.3010135017503782,0.9946298829179501,1.131733520587136,1.0,0.035037902128468634,22.559062314221798,0.16691458268574413,0.34187416546116034,0.9556719164089735,0.6685681261515569,4,19,23
"no_hints, correct_first_try, numeric, medium","no_answer, no_explanation",0.06760095384280812,0.8811546018597173,0.0674132431180677,0.9972232533112344,1.131723367507301,1.0,0.007846351549370995,42.8002304355373,0.12483050319860943,0.07648928475972565,0.9766356398125909,0.5368644162204614,44,25,69
"correct_first_try, numeric, medium","no_answer, no_explanation",0.06760095384280812,0.8811546018597173,0.0674132431180677,0.9972232533112344,1.131723367507301,1.0,0.007846351549370995,42.8002304355373,0.12483050319860943,0.07648928475972565,0.9766356398125909,0.5368644162204614,34,25,59
"numeric, no_hints, no_wrongs, correct_first_try, medium","no_answer, no_explanation",0.06760095384280812,0.8811546018597173,0.0674132431180677,0.9972232533112344,1.131723367507301,1.0,0.007846351549370995,42.8002304355373,0.12483050319860943,0.07648928475972565,0.9766356398125909,0.5368644162204614,55,25,80
"no_wrongs, correct_first_try, numeric, medium","no_answer, no_explanation",0.06760095384280812,0.8811546018597173,0.0674132431180677,0.9972232533112344,1.131723367507301,1.0,0.007846351549370995,42.8002304355373,0.12483050319860943,0.07648928475972565,0.9766356398125909,0.5368644162204614,45,25,70
"open, medium","no_hints, no_answer",0.09266821361052534,0.8788551941113687,0.09216868911194154,0.9946095378434373,1.1317103710687066,1.0,0.01072674825130951,22.473918259706526,0.12826806753570297,0.1048140041343475,0.9555039762784534,0.5497415581274395,12,19,31
correct_first_try,no_answer,0.48477704926132426,0.8842270276600019,0.48477704926132426,1.0,1.1309312752476894,1.0,0.05612407991519719,inf,0.22470461025467567,0.5482495265319215,1.0,0.7741247632659607,17,9,26
"no_wrongs, correct_first_try",no_answer,0.48477704926132426,0.8842270276600019,0.48477704926132426,1.0,1.1309312752476894,1.0,0.05612407991519719,inf,0.22470461025467567,0.5482495265319215,1.0,0.7741247632659607,28,9,37
"no_hints, correct_first_try",no_answer,0.48477704926132426,0.8842270276600019,0.48477704926132426,1.0,1.1309312752476894,1.0,0.05612407991519719,inf,0.22470461025467567,0.5482495265319215,1.0,0.7741247632659607,27,9,36
"no_wrongs, no_hints, correct_first_try",no_answer,0.48477704926132426,0.8842270276600019,0.48477704926132426,1.0,1.1309312752476894,1.0,0.05612407991519719,inf,0.22470461025467567,0.5482495265319215,1.0,0.7741247632659607,38,9,47
"correct_first_try, no_explanation",no_answer,0.48373656774149376,0.8842270276600019,0.48373656774149376,1.0,1.1309312752476894,1.0,0.05600362027698158,inf,0.22425173875578241,0.5470728134398278,1.0,0.773536406719914,33,9,42
"no_wrongs, no_hints, correct_first_try, no_explanation",no_answer,0.48373656774149376,0.8842270276600019,0.48373656774149376,1.0,1.1309312752476894,1.0,0.05600362027698158,inf,0.22425173875578241,0.5470728134398278,1.0,0.773536406719914,54,9,63
"no_hints, correct_first_try, no_explanation",no_answer,0.48373656774149376,0.8842270276600019,0.48373656774149376,1.0,1.1309312752476894,1.0,0.05600362027698158,inf,0.22425173875578241,0.5470728134398278,1.0,0.773536406719914,43,9,52
"no_wrongs, correct_first_try, no_explanation",no_answer,0.48373656774149376,0.8842270276600019,0.48373656774149376,1.0,1.1309312752476894,1.0,0.05600362027698158,inf,0.22425173875578241,0.5470728134398278,1.0,0.773536406719914,44,9,53
"no_wrongs, no_hints, correct_first_try, fast",no_answer,0.33928606511441894,0.8842270276600019,0.33928606511441894,1.0,1.1309312752476894,1.0,0.03928015623183839,inf,0.17522405117737827,0.3837092222936204,1.0,0.6918546111468102,44,9,53
"no_wrongs, correct_first_try, fast",no_answer,0.33928606511441894,0.8842270276600019,0.33928606511441894,1.0,1.1309312752476894,1.0,0.03928015623183839,inf,0.17522405117737827,0.3837092222936204,1.0,0.6918546111468102,34,9,43
"no_hints, correct_first_try, fast",no_answer,0.33928606511441894,0.8842270276600019,0.33928606511441894,1.0,1.1309312752476894,1.0,0.03928015623183839,inf,0.17522405117737827,0.3837092222936204,1.0,0.6918546111468102,33,9,42
"correct_first_try, fast",no_answer,0.33928606511441894,0.8842270276600019,0.33928606511441894,1.0,1.1309312752476894,1.0,0.03928015623183839,inf,0.17522405117737827,0.3837092222936204,1.0,0.6918546111468102,23,9,32
"correct_first_try, fast, no_explanation",no_answer,0.33877856534151973,0.8842270276600019,0.33877856534151973,1.0,1.1309312752476894,1.0,0.039221401474668016,inf,0.1750895634528162,0.38313527492826754,1.0,0.6915676374641337,39,9,48
"no_wrongs, correct_first_try, fast, no_explanation",no_answer,0.33877856534151973,0.8842270276600019,0.33877856534151973,1.0,1.1309312752476894,1.0,0.039221401474668016,inf,0.1750895634528162,0.38313527492826754,1.0,0.6915676374641337,50,9,59
"no_hints, no_wrongs, correct_first_try, fast, no_explanation",no_answer,0.33877856534151973,0.8842270276600019,0.33877856534151973,1.0,1.1309312752476894,1.0,0.039221401474668016,inf,0.1750895634528162,0.38313527492826754,1.0,0.6915676374641337,60,9,69
"no_hints, correct_first_try, fast, no_explanation",no_answer,0.33877856534151973,0.8842270276600019,0.33877856534151973,1.0,1.1309312752476894,1.0,0.039221401474668016,inf,0.1750895634528162,0.38313527492826754,1.0,0.6915676374641337,49,9,58
"no_wrongs, no_hints, correct_first_try, numeric",no_answer,0.3063129742735157,0.8842270276600019,0.3063129742735157,1.0,1.1309312752476894,1.0,0.0354627634979503,inf,0.1668951098209621,0.34641892262005985,1.0,0.6732094613100299,47,9,56
"no_wrongs, correct_first_try, numeric",no_answer,0.3063129742735157,0.8842270276600019,0.3063129742735157,1.0,1.1309312752476894,1.0,0.0354627634979503,inf,0.1668951098209621,0.34641892262005985,1.0,0.6732094613100299,37,9,46
"correct_first_try, numeric",no_answer,0.3063129742735157,0.8842270276600019,0.3063129742735157,1.0,1.1309312752476894,1.0,0.0354627634979503,inf,0.1668951098209621,0.34641892262005985,1.0,0.6732094613100299,26,9,35
"no_hints, correct_first_try, numeric",no_answer,0.3063129742735157,0.8842270276600019,0.3063129742735157,1.0,1.1309312752476894,1.0,0.0354627634979503,inf,0.1668951098209621,0.34641892262005985,1.0,0.6732094613100299,36,9,45
"numeric, no_hints, no_wrongs, correct_first_try, no_explanation",no_answer,0.3055551286946674,0.8842270276600019,0.3055551286946674,1.0,1.1309312752476894,1.0,0.03537502546271226,inf,0.16671297769451754,0.34556185135313205,1.0,0.672780925676566,63,9,72
"no_explanation, no_hints, correct_first_try, numeric",no_answer,0.3055551286946674,0.8842270276600019,0.3055551286946674,1.0,1.1309312752476894,1.0,0.03537502546271226,inf,0.16671297769451754,0.34556185135313205,1.0,0.672780925676566,52,9,61
"no_explanation, no_wrongs, correct_first_try, numeric",no_answer,0.3055551286946674,0.8842270276600019,0.3055551286946674,1.0,1.1309312752476894,1.0,0.03537502546271226,inf,0.16671297769451754,0.34556185135313205,1.0,0.672780925676566,53,9,62
"correct_first_try, numeric, no_explanation",no_answer,0.3055551286946674,0.8842270276600019,0.3055551286946674,1.0,1.1309312752476894,1.0,0.03537502546271226,inf,0.16671297769451754,0.34556185135313205,1.0,0.672780925676566,42,9,51
"no_hints, open, gave_up",no_answer,0.2882528683268594,0.8842270276600019,0.2882528683268594,1.0,1.1309312752476894,1.0,0.033371891351730576,inf,0.16266025838115358,0.32599418397069946,1.0,0.6629970919853497,23,9,32
"open, gave_up",no_answer,0.2882528683268594,0.8842270276600019,0.2882528683268594,1.0,1.1309312752476894,1.0,0.033371891351730576,inf,0.16266025838115358,0.32599418397069946,1.0,0.6629970919853497,13,9,22
"open, gave_up, no_explanation",no_answer,0.2882528683268594,0.8842270276600019,0.2882528683268594,1.0,1.1309312752476894,1.0,0.033371891351730576,inf,0.16266025838115358,0.32599418397069946,1.0,0.6629970919853497,29,9,38
"no_hints, open, gave_up, no_explanation",no_answer,0.2882528683268594,0.8842270276600019,0.2882528683268594,1.0,1.1309312752476894,1.0,0.033371891351730576,inf,0.16266025838115358,0.32599418397069946,1.0,0.6629970919853497,39,9,48
"no_wrongs, open, gave_up",no_answer,0.28818498123573566,0.8842270276600019,0.28818498123573566,1.0,1.1309312752476894,1.0,0.033364031861407684,inf,0.16264474517689156,0.32591740833616206,1.0,0.662958704168081,24,9,33
"no_wrongs, no_hints, open, gave_up",no_answer,0.28818498123573566,0.8842270276600019,0.28818498123573566,1.0,1.1309312752476894,1.0,0.033364031861407684,inf,0.16264474517689156,0.32591740833616206,1.0,0.662958704168081,34,9,43
"no_hints, no_wrongs, gave_up, open, no_explanation",no_answer,0.28818498123573566,0.8842270276600019,0.28818498123573566,1.0,1.1309312752476894,1.0,0.033364031861407684,inf,0.16264474517689156,0.32591740833616206,1.0,0.662958704168081,50,9,59
"no_wrongs, open, gave_up, no_explanation",no_answer,0.28818498123573566,0.8842270276600019,0.28818498123573566,1.0,1.1309312752476894,1.0,0.033364031861407684,inf,0.16264474517689156,0.32591740833616206,1.0,0.662958704168081,40,9,49
"correct_first_try, fast, numeric",no_answer,0.21078066458933464,0.8842270276600019,0.21078066458933464,1.0,1.1309312752476894,1.0,0.024402704051307456,inf,0.1466930258110774,0.23837844580157175,1.0,0.6191892229007858,32,9,41
"no_hints, correct_first_try, fast, numeric",no_answer,0.21078066458933464,0.8842270276600019,0.21078066458933464,1.0,1.1309312752476894,1.0,0.024402704051307456,inf,0.1466930258110774,0.23837844580157175,1.0,0.6191892229007858,42,9,51
"no_wrongs, correct_first_try, fast, numeric",no_answer,0.21078066458933464,0.8842270276600019,0.21078066458933464,1.0,1.1309312752476894,1.0,0.024402704051307456,inf,0.1466930258110774,0.23837844580157175,1.0,0.6191892229007858,43,9,52
"numeric, no_hints, no_wrongs, correct_first_try, fast",no_answer,0.21078066458933464,0.8842270276600019,0.21078066458933464,1.0,1.1309312752476894,1.0,0.024402704051307456,inf,0.1466930258110774,0.23837844580157175,1.0,0.6191892229007858,53,9,62
"numeric, no_hints, correct_first_try, fast, no_explanation",no_answer,0.21038520769462246,0.8842270276600019,0.21038520769462246,1.0,1.1309312752476894,1.0,0.024356920831174272,inf,0.146619558635654,0.2379312112313294,1.0,0.6189656056156647,58,9,67
"numeric, no_hints, no_wrongs, correct_first_try, fast, no_explanation",no_answer,0.21038520769462246,0.8842270276600019,0.21038520769462246,1.0,1.1309312752476894,1.0,0.024356920831174272,inf,0.146619558635654,0.2379312112313294,1.0,0.6189656056156647,69,9,78
"no_explanation, correct_first_try, fast, numeric",no_answer,0.21038520769462246,0.8842270276600019,0.21038520769462246,1.0,1.1309312752476894,1.0,0.024356920831174272,inf,0.146619558635654,0.2379312112313294,1.0,0.6189656056156647,48,9,57
"numeric, no_wrongs, correct_first_try, fast, no_explanation",no_answer,0.21038520769462246,0.8842270276600019,0.21038520769462246,1.0,1.1309312752476894,1.0,0.024356920831174272,inf,0.146619558635654,0.2379312112313294,1.0,0.6189656056156647,59,9,68
"fast, open, gave_up, no_explanation",no_answer,0.11730286337635377,0.8842270276600019,0.11730286337635377,1.0,1.1309312752476894,1.0,0.013580501157073183,inf,0.1311582053872233,0.13266147686842528,1.0,0.5663307384342127,35,9,44
"open, fast, gave_up",no_answer,0.11730286337635377,0.8842270276600019,0.11730286337635377,1.0,1.1309312752476894,1.0,0.013580501157073183,inf,0.1311582053872233,0.13266147686842528,1.0,0.5663307384342127,19,9,28
"no_hints, open, gave_up, fast",no_answer,0.11730286337635377,0.8842270276600019,0.11730286337635377,1.0,1.1309312752476894,1.0,0.013580501157073183,inf,0.1311582053872233,0.13266147686842528,1.0,0.5663307384342127,29,9,38
"no_hints, gave_up, open, fast, no_explanation",no_answer,0.11730286337635377,0.8842270276600019,0.11730286337635377,1.0,1.1309312752476894,1.0,0.013580501157073183,inf,0.1311582053872233,0.13266147686842528,1.0,0.5663307384342127,45,9,54
"no_wrongs, fast, open, gave_up",no_answer,0.11728029918560778,0.8842270276600019,0.11728029918560778,1.0,1.1309312752476894,1.0,0.013577888833642068,inf,0.13115485270486948,0.13263595831940994,1.0,0.5663179791597049,30,9,39
"no_hints, no_wrongs, gave_up, open, fast",no_answer,0.11728029918560778,0.8842270276600019,0.11728029918560778,1.0,1.1309312752476894,1.0,0.013577888833642068,inf,0.13115485270486948,0.13263595831940994,1.0,0.5663179791597049,40,9,49
